,Year,Taxon,Importer,Exporter,Origin,Term,Unit,Quantity,Region,Number,Purpose
439,1986,Manis javanica,FR,JP,TH,skins,,5.0,Asian,5.0,skins
440,1986,Manis javanica,FR,JP,TH,skins,,49.0,Asian,49.0,skins
442,1986,Manis javanica,GB,SG,MY,bodies,,1.0,Asian,1.0,whole
444,1986,Manis javanica,HK,JP,TH,skins,,5.0,Asian,5.0,skins
445,1986,Manis javanica,IT,JP,TH,shoes,,1.0,Asian,1.0,trophy
446,1986,Manis javanica,IT,JP,TH,skins,,41.0,Asian,41.0,skins
447,1986,Manis javanica,JP,HK,TH,skins,,10.0,Asian,10.0,skins
448,1986,Manis javanica,JP,PH,,skins,,576.0,Asian,576.0,skins
449,1986,Manis javanica,JP,SG,,skins,,12300.0,Asian,12300.0,skins
465,1986,Manis javanica,US,JP,PH,skins,,777.0,Asian,777.0,skins
466,1986,Manis javanica,US,JP,TH,skins,,10477.0,Asian,10477.0,skins
473,1986,Manis javanica,US,SG,ID,skins,,940.0,Asian,940.0,skins
474,1986,Manis javanica,US,SG,TH,skins,,2384.0,Asian,2384.0,skins
475,1986,Manis javanica,US,SG,TH,skin pieces,,1500.0,Asian,1531.0,skins
476,1986,Manis javanica,US,TH,XX,shoes,,1.0,Asian,1.0,trophy
478,1986,Manis javanica,ZA,JP,TH,skins,,4.0,Asian,4.0,skins
482,1986,Manis pentadactyla,FR,JP,TH,skins,,5.0,Asian,5.0,skins
484,1986,Manis pentadactyla,HK,JP,TH,skins,,5.0,Asian,5.0,skins
486,1986,Manis pentadactyla,JP,HK,TH,skins,,5.0,Asian,5.0,skins
492,1986,Manis pentadactyla,US,JP,SG,skins,,50.0,Asian,50.0,skins
493,1986,Manis pentadactyla,US,JP,TH,skins,,300.0,Asian,300.0,skins
496,1986,Manis tetradactyla,FR,CM,,leather items,,1.0,African,1.0,skins
497,1986,Manis tricuspis,US,TG,,live,,15.0,African,15.0,whole
502,1987,Manis spp.,US,TG,,live,,5.0,African,5.0,whole
503,1987,Manis spp.,US,TH,XX,shoes,,2.0,Asian,2.0,trophy
504,1987,Manis spp.,US,TH,XX,leather items,,3.0,Asian,3.0,skins
506,1987,Manis javanica,FR,JP,TH,skins,,9.0,Asian,9.0,skins
508,1987,Manis javanica,HK,JP,TH,skins,,9.0,Asian,9.0,skins
510,1987,Manis javanica,JP,HK,TH,skins,,9.0,Asian,9.0,skins
511,1987,Manis javanica,JP,PH,,skins,,779.0,Asian,779.0,skins
512,1987,Manis javanica,JP,SG,LA,skins,,3000.0,Asian,3000.0,skins
513,1987,Manis javanica,JP,SG,XX,skins,,850.0,Asian,850.0,skins
524,1987,Manis javanica,SG,LA,,skins,,4020.0,Asian,4020.0,skins
529,1987,Manis javanica,US,JP,TH,leather products (small),,72.0,Asian,36.0,skins
530,1987,Manis javanica,US,JP,TH,skins,,3166.0,Asian,3166.0,skins
531,1987,Manis javanica,US,JP,TH,leather items,,72.0,Asian,72.0,skins
536,1987,Manis javanica,US,SG,LA,skins,,10.0,Asian,10.0,skins
537,1987,Manis javanica,US,TW,MM,skins,,1409.0,Asian,1409.0,skins
538,1987,Manis javanica,US,TW,TH,skins,,425.0,Asian,425.0,skins
539,1987,Manis javanica,ZA,JP,TH,skins,,28.0,Asian,28.0,skins
543,1987,Manis pentadactyla,SG,CN,,bodies,,1.0,Asian,1.0,whole
544,1987,Manis pentadactyla,US,CN,,live,,4.0,Asian,4.0,whole
548,1987,Manis tricuspis,FR,CG,,bodies,,1.0,African,1.0,whole
549,1987,Manis tricuspis,US,TG,,live,,4.0,African,4.0,whole
550,1988,Manis spp.,US,TH,,skins,,468.0,Asian,468.0,skins
551,1988,Manis spp.,US,TH,,leather items,,316.0,Asian,316.0,skins
552,1988,Manis spp.,US,TH,,leather items,,4.0,Asian,4.0,skins
553,1988,Manis spp.,US,XX,,leather items,,1.0,Other,1.0,skins
556,1988,Manis javanica,HK,JP,TH,skin pieces,,5.0,Asian,6.0,skins
557,1988,Manis javanica,JP,HK,TH,skins,,5.0,Asian,5.0,skins
558,1988,Manis javanica,JP,PH,,live,,45.0,Asian,45.0,whole
559,1988,Manis javanica,JP,PH,,skins,,1205.0,Asian,1205.0,skins
560,1988,Manis javanica,JP,SG,LA,skins,,1000.0,Asian,1000.0,skins
561,1988,Manis javanica,JP,SG,,skins,,800.0,Asian,800.0,skins
571,1988,Manis javanica,US,PH,,skins,,1.0,Asian,1.0,skins
572,1988,Manis javanica,US,TH,XX,shoes,,1.0,Asian,1.0,trophy
573,1988,Manis javanica,US,TH,,leather items,,2.0,Asian,2.0,skins
574,1988,Manis javanica,US,TH,,skin pieces,,40.0,Asian,41.0,skins
578,1988,Manis pentadactyla,US,CN,,live,,2.0,Asian,2.0,whole
581,1988,Manis tricuspis,FR,CG,,bodies,,1.0,African,1.0,whole
582,1988,Manis tricuspis,IT,CG,,bodies,,1.0,African,1.0,whole
583,1988,Manis tricuspis,SE,CG,,bodies,,1.0,African,1.0,whole
584,1988,Manis tricuspis,US,LR,,live,,2.0,African,2.0,whole
585,1989,Manis spp.,US,ZA,,carvings,,15.0,African,15.0,trophy
587,1989,Manis javanica,JP,PH,,live,,492.0,Asian,492.0,whole
588,1989,Manis javanica,KR,SG,XX,skins,,50.0,Asian,50.0,skins
589,1989,Manis javanica,LU,ID,,bodies,,1.0,Asian,1.0,whole
596,1989,Manis javanica,US,PH,XX,skins,,4.0,Asian,4.0,skins
597,1989,Manis javanica,US,TH,,leather items,,2.0,Asian,2.0,skins
598,1989,Manis pentadactyla,JP,CN,,live,,4.0,Asian,4.0,whole
600,1989,Manis pentadactyla,PT,MO,CN,bodies,,1.0,Asian,1.0,whole
601,1989,Manis tricuspis,SE,CG,,bodies,,1.0,African,1.0,whole
602,1990,Manis spp.,NZ,XX,,skins,,1.0,Other,1.0,skins
603,1990,Manis spp.,US,HK,CN,derivatives,kg,22.0,Asian,3.0,derivatives
604,1990,Manis spp.,US,KR,XX,bodies,,1.0,Asian,1.0,whole
606,1990,Manis spp.,US,TH,XX,bodies,,1.0,Asian,1.0,whole
607,1990,Manis spp.,US,TH,XX,shoes,,1.0,Asian,1.0,trophy
608,1990,Manis spp.,US,TH,XX,shoes,,1.0,Asian,1.0,trophy
609,1990,Manis spp.,US,TH,XX,leather items,,1.0,Asian,1.0,skins
624,1990,Manis javanica,US,LA,,skins,,4962.0,Asian,4962.0,skins
627,1990,Manis javanica,US,PH,XX,leather items,,3.0,Asian,3.0,skins
628,1990,Manis javanica,US,TH,XX,shoes,,1.0,Asian,1.0,trophy
629,1990,Manis javanica,US,TH,XX,skin pieces,,1.0,Asian,2.0,skins
630,1990,Manis javanica,US,TW,VN,skins,,50.0,Asian,50.0,skins
631,1990,Manis javanica,US,VN,,bodies,,1.0,Asian,1.0,whole
633,1990,Manis pentadactyla,HK,CN,,derivatives,cartons,834.0,Asian,4634.0,derivatives
634,1990,Manis pentadactyla,JP,CN,,live,,4.0,Asian,4.0,whole
635,1990,Manis pentadactyla,MO,CN,,derivatives,cartons,123.0,Asian,684.0,derivatives
636,1990,Manis pentadactyla,MY,CN,,derivatives,cartons,591.0,Asian,3284.0,derivatives
638,1990,Manis pentadactyla,PH,CN,,derivatives,cartons,10.0,Asian,56.0,derivatives
639,1990,Manis pentadactyla,SG,CN,,derivatives,cartons,50.0,Asian,278.0,derivatives
640,1990,Manis pentadactyla,US,HK,XX,derivatives,,200.0,Asian,56.0,derivatives
641,1990,Manis pentadactyla,US,VN,,bodies,,1.0,Asian,1.0,whole
642,1990,Manis tetradactyla,FR,CG,,bodies,,1.0,African,1.0,whole
643,1990,Manis tetradactyla,US,TG,,live,,35.0,African,35.0,whole
644,1990,Manis tetradactyla,US,TG,,live,,13.0,African,13.0,whole
646,1990,Manis tricuspis,JP,TG,,live,,25.0,African,25.0,whole
647,1990,Manis tricuspis,US,NG,,live,,1.0,African,1.0,whole
649,1991,Manis spp.,US,LA,XX,derivatives,,1.0,Asian,1.0,derivatives
650,1991,Manis spp.,US,LA,XX,derivatives,,1.0,Asian,1.0,derivatives
651,1991,Manis spp.,US,PH,XX,bodies,,4.0,Asian,4.0,whole
652,1991,Manis spp.,US,TH,,leather items,,5.0,Asian,5.0,skins
653,1991,Manis spp.,US,VN,,bodies,,2.0,Asian,2.0,whole
654,1991,Manis spp.,US,VN,,bodies,,1.0,Asian,1.0,whole
661,1991,Manis javanica,MX,ID,,skins,,10000.0,Asian,10000.0,skins
664,1991,Manis javanica,US,JP,MY,bodies,,1.0,Asian,1.0,whole
665,1991,Manis javanica,US,LA,,skins,m2,60.0,Asian,50.0,skins
666,1991,Manis javanica,US,LA,,skins,m,470.0,Asian,392.0,skins
667,1991,Manis javanica,US,LA,,skins,,3557.0,Asian,3557.0,skins
668,1991,Manis javanica,US,LA,,skins,,4962.0,Asian,4962.0,skins
677,1991,Manis javanica,US,PH,XX,bodies,,1.0,Asian,1.0,whole
678,1991,Manis javanica,US,TH,,bodies,,1.0,Asian,1.0,whole
679,1991,Manis javanica,US,TW,VN,skins,,148.0,Asian,148.0,skins
680,1991,Manis javanica,US,VN,,bodies,,1.0,Asian,1.0,whole
681,1991,Manis javanica,US,XX,,bodies,,1.0,Asian,1.0,whole
682,1991,Manis pentadactyla,BG,CN,,derivatives,cartons,2.0,Asian,12.0,derivatives
683,1991,Manis pentadactyla,CA,CN,,derivatives,cartons,14.0,Asian,78.0,derivatives
685,1991,Manis pentadactyla,HK,CN,,derivatives,cartons,1457.0,Asian,8095.0,derivatives
686,1991,Manis pentadactyla,JP,CN,,live,,4.0,Asian,4.0,whole
688,1991,Manis pentadactyla,JP,CN,,live,,8.0,Asian,8.0,whole
689,1991,Manis pentadactyla,MO,CN,,derivatives,cartons,205.0,Asian,1139.0,derivatives
690,1991,Manis pentadactyla,MX,HK,ID,skins,kg,1000.0,Asian,1389.0,skins
691,1991,Manis pentadactyla,MX,KR,ID,skins,,5000.0,Asian,5000.0,skins
692,1991,Manis pentadactyla,MY,CN,,derivatives,cartons,680.0,Asian,3778.0,derivatives
693,1991,Manis pentadactyla,NZ,XX,,bodies,,1.0,Asian,1.0,whole
694,1991,Manis pentadactyla,PH,CN,,derivatives,cartons,80.0,Asian,445.0,derivatives
695,1991,Manis pentadactyla,SG,CN,,derivatives,cartons,160.0,Asian,889.0,derivatives
697,1991,Manis tricuspis,JP,TG,,live,,5.0,African,5.0,whole
699,1992,Manis spp.,US,KR,XX,shoes,,4.0,Asian,4.0,trophy
700,1992,Manis spp.,US,SG,IN,claws,,1.0,Asian,1.0,derivatives
701,1992,Manis spp.,US,VN,,skins,,1.0,Asian,1.0,skins
705,1992,Manis javanica,MX,LA,,skins,kg,1500.0,Asian,1531.0,skins
706,1992,Manis javanica,MX,LA,,skins,,15000.0,Asian,15000.0,skins
709,1992,Manis javanica,SG,VN,,skins,,220.0,Asian,220.0,skins
710,1992,Manis javanica,US,HK,XX,bodies,,2.0,Asian,2.0,whole
711,1992,Manis javanica,US,LA,,skins,kg,72.0,Asian,74.0,skins
712,1992,Manis javanica,US,LA,,skins,m2,368.0,Asian,307.0,skins
713,1992,Manis javanica,US,LA,,skins,,1961.0,Asian,1961.0,skins
714,1992,Manis javanica,US,LA,,skins,,2727.0,Asian,2727.0,skins
725,1992,Manis javanica,US,PH,,bodies,,1.0,Asian,1.0,whole
726,1992,Manis javanica,US,VN,,bodies,,2.0,Asian,2.0,whole
727,1992,Manis pentadactyla,BE,CN,,derivatives,cartons,10.0,Asian,56.0,derivatives
728,1992,Manis pentadactyla,CU,CN,,derivatives,boxes,2030.0,Asian,11278.0,derivatives
729,1992,Manis pentadactyla,GA,CN,,derivatives,cartons,2.0,Asian,12.0,derivatives
730,1992,Manis pentadactyla,HK,CN,,derivatives,cartons,347.0,Asian,1928.0,derivatives
731,1992,Manis pentadactyla,HK,CN,,derivatives,,30000.0,Asian,8334.0,derivatives
732,1992,Manis pentadactyla,IT,CN,,derivatives,cartons,1.0,Asian,6.0,derivatives
733,1992,Manis pentadactyla,MO,CN,,derivatives,cartons,385.0,Asian,2139.0,derivatives
735,1992,Manis pentadactyla,MX,VN,,skins,kg,1000.0,Asian,1389.0,skins
736,1992,Manis pentadactyla,MX,VN,,skins,,5000.0,Asian,5000.0,skins
737,1992,Manis pentadactyla,MY,CN,,derivatives,cartons,5.0,Asian,28.0,derivatives
738,1992,Manis pentadactyla,PA,CN,,derivatives,cartons,2.0,Asian,12.0,derivatives
739,1992,Manis pentadactyla,SG,CN,,derivatives,cartons,200.0,Asian,1112.0,derivatives
740,1992,Manis pentadactyla,SU,CN,,derivatives,cartons,50.0,Asian,278.0,derivatives
742,1992,Manis pentadactyla,US,HK,XX,bodies,,1.0,Asian,1.0,whole
744,1992,Manis tricuspis,CH,CM,,skins,,1.0,African,1.0,skins
745,1993,Manis spp.,US,HK,XX,derivatives,,1.0,Asian,1.0,derivatives
753,1993,Manis javanica,SG,VN,,skins,,220.0,Asian,220.0,skins
754,1993,Manis javanica,US,KR,XX,bodies,,1.0,Asian,1.0,whole
755,1993,Manis javanica,US,LA,,skins,,16083.0,Asian,16083.0,skins
760,1993,Manis javanica,US,VN,,bodies,,1.0,Asian,1.0,whole
761,1993,Manis javanica,US,VN,,bodies,,1.0,Asian,1.0,whole
767,1994,Manis spp.,US,NG,,leather items,,1.0,African,1.0,skins
768,1994,Manis spp.,US,XX,,feet,,1.0,Other,1.0,derivatives
782,1994,Manis javanica,PL,ID,,live,,5.0,Asian,5.0,whole
784,1994,Manis javanica,SG,MY,,scales,kg,2000.0,Asian,2041.0,skins
785,1994,Manis javanica,US,LA,,skins,,6553.0,Asian,6553.0,skins
786,1994,Manis javanica,US,LA,,leather items,,14.0,Asian,14.0,skins
789,1994,Manis javanica,US,TH,LA,skins,,200.0,Asian,200.0,skins
790,1994,Manis javanica,US,VN,,bodies,,2.0,Asian,2.0,whole
791,1994,Manis javanica,US,XX,,bodies,,1.0,Asian,1.0,whole
794,1994,Manis pentadactyla,US,VN,,bodies,,2.0,Asian,2.0,whole
795,1995,Manis spp.,US,LA,XX,bodies,,1.0,Asian,1.0,whole
796,1995,Manis spp.,US,LA,,skins,,302.0,Asian,302.0,skins
797,1995,Manis spp.,US,LA,,leather items,,191.0,Asian,191.0,skins
798,1995,Manis spp.,US,LA,,specimens,g,422.0,Asian,1.0,whole
799,1995,Manis spp.,US,LA,,unspecified,,12.0,Asian,12.0,derivatives
814,1995,Manis javanica,SG,VN,,skins,,150.0,Asian,150.0,skins
815,1995,Manis javanica,SG,VN,,skins,,50.0,Asian,50.0,skins
816,1995,Manis javanica,US,LA,,skins,kg,6.0,Asian,7.0,skins
817,1995,Manis javanica,US,LA,,skins,m2,63.0,Asian,53.0,skins
818,1995,Manis javanica,US,LA,,skins,,9485.0,Asian,9485.0,skins
819,1995,Manis javanica,US,LA,,leather items,,170.0,Asian,170.0,skins
820,1995,Manis javanica,US,LA,,leather items,,580.0,Asian,580.0,skins
825,1995,Manis javanica,US,TH,LA,skins,,266.0,Asian,266.0,skins
826,1995,Manis javanica,US,TH,,skins,,300.0,Asian,300.0,skins
827,1995,Manis javanica,US,XX,,bodies,,3.0,Asian,3.0,whole
828,1995,Manis javanica,US,ZA,LA,skin pieces,kg,5.5,Asian,6.0,skins
829,1995,Manis javanica,US,ZA,XX,shoes,,39.0,Asian,39.0,trophy
839,1996,Manis spp.,US,KH,,bodies,,1.0,Asian,1.0,whole
840,1996,Manis spp.,US,LA,,derivatives,g,454.0,Asian,1.0,derivatives
841,1996,Manis spp.,US,LA,,unspecified,g,228.0,Asian,1.0,derivatives
842,1996,Manis spp.,US,LA,,unspecified,,12.0,Asian,12.0,derivatives
853,1996,Manis javanica,CN,HK,MY,scales,kg,1600.0,Asian,1633.0,skins
854,1996,Manis javanica,CN,SG,MY,scales,kg,4000.0,Asian,4082.0,skins
860,1996,Manis javanica,SG,MY,,scales,kg,9430.0,Asian,9623.0,skins
862,1996,Manis javanica,US,JP,LA,shoes,,2.0,Asian,2.0,trophy
863,1996,Manis javanica,US,JP,LA,skins,,42.0,Asian,42.0,skins
864,1996,Manis javanica,US,LA,,skins,,984.0,Asian,984.0,skins
865,1996,Manis javanica,US,LA,,skins,,6704.0,Asian,6704.0,skins
866,1996,Manis javanica,US,LA,,skins,,405.0,Asian,405.0,skins
871,1996,Manis javanica,US,ZA,XX,skin pieces,kg,7.5,Asian,8.0,skins
872,1996,Manis javanica,US,ZA,,leather items,,136.0,Asian,136.0,skins
874,1996,Manis pentadactyla,JP,CN,,live,,4.0,Asian,4.0,whole
875,1996,Manis pentadactyla,US,CN,,derivatives,kg,6.0,Asian,2.0,derivatives
876,1996,Manis tricuspis,JP,TG,,live,,20.0,African,20.0,whole
877,1996,Manis tricuspis,US,TG,,live,,10.0,African,10.0,whole
878,1997,Manis spp.,KR,XX,,scales,kg,366.0,Other,202.0,skins
879,1997,Manis spp.,US,LA,,derivatives,,1.0,Asian,1.0,derivatives
880,1997,Manis spp.,US,LA,,feet,,4.0,Asian,1.0,derivatives
881,1997,Manis spp.,US,LA,,unspecified,,1.0,Asian,1.0,derivatives
883,1997,Manis spp.,US,TH,,skins,,2.0,Asian,2.0,skins
884,1997,Manis spp.,US,XX,,shoes,,1.0,Other,1.0,trophy
888,1997,Manis javanica,MX,LA,,skins,,719.0,Asian,719.0,skins
891,1997,Manis javanica,NL,SG,,bodies,,1.0,Asian,1.0,whole
895,1997,Manis javanica,US,LA,,skins,,4305.0,Asian,4305.0,skins
896,1997,Manis javanica,US,LA,,skins,,1550.0,Asian,1550.0,skins
900,1997,Manis pentadactyla,DE,TW,,live,,2.0,Asian,2.0,whole
902,1997,Manis pentadactyla,SG,VN,,skins,,500.0,Asian,500.0,skins
903,1997,Manis pentadactyla,US,CN,,scales,kg,500.0,Asian,695.0,skins
906,1997,Manis pentadactyla,US,TW,CN,derivatives,kg,1.0,Asian,1.0,derivatives
907,1997,Manis temminckii,US,TZ,,skeletons,,1.0,African,1.0,derivatives
908,1997,Manis tricuspis,US,TG,,live,,1.0,African,1.0,whole
912,1998,Manis spp.,NZ,TW,XX,derivatives,,4.0,Asian,1.0,derivatives
916,1998,Manis spp.,US,LA,XX,claws,,1.0,Asian,1.0,derivatives
917,1998,Manis spp.,US,LA,XX,derivatives,,1.0,Asian,1.0,derivatives
918,1998,Manis spp.,US,LA,XX,unspecified,kg,3.0,Asian,1.0,derivatives
919,1998,Manis spp.,US,LA,XX,unspecified,,1.0,Asian,1.0,derivatives
920,1998,Manis spp.,US,LA,,feet,,4.0,Asian,1.0,derivatives
921,1998,Manis spp.,US,LA,,skins,,1.0,Asian,1.0,skins
922,1998,Manis spp.,US,LA,,unspecified,g,100.0,Asian,1.0,derivatives
923,1998,Manis spp.,US,LA,,unspecified,,1.0,Asian,1.0,derivatives
928,1998,Manis spp.,US,TH,,bodies,,4.0,Asian,4.0,whole
929,1998,Manis spp.,US,TH,,feet,,1.0,Asian,1.0,derivatives
930,1998,Manis spp.,US,TH,,meat,kg,2.0,Asian,1.0,consumption
931,1998,Manis spp.,US,TH,,skins,,1.0,Asian,1.0,skins
932,1998,Manis spp.,US,TW,US,live,,33.0,Asian,33.0,whole
934,1998,Manis javanica,HK,SG,MY,scales,kg,1027.0,Asian,1048.0,skins
935,1998,Manis javanica,JP,SG,MY,skins,,100.0,Asian,100.0,skins
938,1998,Manis javanica,MX,LA,,skins,,11000.0,Asian,11000.0,skins
939,1998,Manis javanica,MX,SG,MY,skins,,300.0,Asian,300.0,skins
940,1998,Manis javanica,MX,TH,LA,skins,,20.0,Asian,20.0,skins
942,1998,Manis javanica,SG,MY,,skins,,5000.0,Asian,5000.0,skins
946,1998,Manis javanica,US,LA,,skins,,2685.0,Asian,2685.0,skins
951,1998,Manis javanica,US,MY,,live,,12.0,Asian,12.0,whole
954,1998,Manis pentadactyla,MY,VN,,leather products (small),,1.0,Asian,1.0,skins
955,1998,Manis pentadactyla,US,CN,,derivatives,kg,500.0,Asian,139.0,derivatives
956,1998,Manis pentadactyla,US,HK,,derivatives,,4.0,Asian,2.0,derivatives
958,1998,Manis tetradactyla,HU,BJ,,live,,2.0,African,2.0,whole
959,1998,Manis tricuspis,ES,TG,,live,,2.0,African,2.0,whole
960,1998,Manis tricuspis,US,CM,,trophies,,1.0,African,1.0,trophy
963,1999,Manis spp.,JP,TH,,live,,100.0,Asian,100.0,whole
964,1999,Manis spp.,NZ,CN,,derivatives,,1.0,Asian,1.0,derivatives
965,1999,Manis spp.,NZ,HK,,derivatives,,8.0,Asian,1.0,derivatives
966,1999,Manis spp.,NZ,SG,,derivatives,,1.0,Asian,1.0,derivatives
967,1999,Manis spp.,NZ,XX,,derivatives,,2.0,Other,1.0,derivatives
968,1999,Manis spp.,US,CN,,unspecified,g,122.0,Asian,1.0,derivatives
969,1999,Manis spp.,US,LA,XX,scales,g,32.0,Asian,1.0,skins
970,1999,Manis spp.,US,LA,XX,scales,g,43.0,Asian,1.0,skins
971,1999,Manis spp.,US,LA,,scales,g,109.0,Asian,1.0,skins
972,1999,Manis spp.,US,LA,,unspecified,g,35.0,Asian,1.0,derivatives
974,1999,Manis spp.,US,TH,,skins,,1.0,Asian,1.0,skins
975,1999,Manis gigantea,US,CM,,bodies,,1.0,African,1.0,whole
978,1999,Manis javanica,CN,SG,MY,skins,kg,2000.0,Asian,2041.0,skins
979,1999,Manis javanica,GB,TH,,leather products (small),pairs,1.0,Asian,1.0,skins
980,1999,Manis javanica,JP,MY,,bodies,,1.0,Asian,1.0,whole
981,1999,Manis javanica,JP,SG,MY,skins,,5537.0,Asian,5537.0,skins
984,1999,Manis javanica,MX,JP,MY,skins,,500.0,Asian,500.0,skins
985,1999,Manis javanica,MX,LA,,skins,kg,870.0,Asian,888.0,skins
986,1999,Manis javanica,MX,LA,,skins,,12480.0,Asian,12480.0,skins
987,1999,Manis javanica,MX,SG,MY,skins,,1919.0,Asian,1919.0,skins
988,1999,Manis javanica,SG,JP,MY,skins,,15.0,Asian,15.0,skins
989,1999,Manis javanica,SG,MY,,skins,,12685.0,Asian,12685.0,skins
990,1999,Manis javanica,US,LA,,skins,,1126.0,Asian,1126.0,skins
991,1999,Manis javanica,US,LA,,skins,,736.0,Asian,736.0,skins
998,1999,Manis javanica,US,ZA,LA,shoes,,142.0,Asian,142.0,trophy
999,1999,Manis pentadactyla,SG,VN,,skins,,400.0,Asian,400.0,skins
