,Year,Taxon,Importer,Exporter,Origin,Term,Unit,Quantity,Region,Number,Purpose
1000,1999,Manis pentadactyla,US,LA,,meat,kg,1.0,Asian,1.0,consumption
1002,1999,Manis tetradactyla,AT,BJ,,specimens,,6.0,African,6.0,whole
1003,1999,Manis tetradactyla,AT,BJ,,specimens,,1.0,African,1.0,whole
1004,1999,Manis tricuspis,AT,BJ,,specimens,,6.0,African,6.0,whole
1005,1999,Manis tricuspis,AT,BJ,,specimens,,1.0,African,1.0,whole
1006,1999,Manis tricuspis,JP,CM,,live,,5.0,African,5.0,whole
1007,1999,Manis tricuspis,US,CM,,skins,,1.0,African,1.0,skins
1008,1999,Manis tricuspis,US,CM,,trophies,,1.0,African,1.0,trophy
1010,1999,Manis tricuspis,US,LR,,trophies,,1.0,African,1.0,trophy
1011,2000,Manis spp.,CN,HK,XX,skins,,150.0,Asian,150.0,skins
1012,2000,Manis spp.,CN,HK,XX,specimens,,2.0,Asian,2.0,whole
1013,2000,Manis spp.,GB,CM,,bodies,,2.0,African,2.0,whole
1014,2000,Manis spp.,GB,DJ,,bodies,,1.0,African,1.0,whole
1015,2000,Manis spp.,NZ,CN,,derivatives,,17.0,Asian,2.0,derivatives
1016,2000,Manis spp.,US,HK,XX,derivatives,,120.0,Asian,14.0,derivatives
1017,2000,Manis spp.,US,LA,,unspecified,g,50.0,Asian,1.0,derivatives
1020,2000,Manis javanica,CN,MY,,live,,50.0,Asian,50.0,whole
1021,2000,Manis javanica,DE,JP,MY,skins,,12.0,Asian,12.0,skins
1023,2000,Manis javanica,HK,SG,MY,scales,kg,350.0,Asian,358.0,skins
1025,2000,Manis javanica,JP,MY,,bodies,,1.0,Asian,1.0,whole
1026,2000,Manis javanica,JP,SG,MY,leather products (small),,299.0,Asian,150.0,skins
1028,2000,Manis javanica,JP,SG,MY,skins,,26225.0,Asian,26225.0,skins
1029,2000,Manis javanica,MX,JP,MY,skins,,2260.0,Asian,2260.0,skins
1030,2000,Manis javanica,MX,LA,,leather products (small),,49.0,Asian,25.0,skins
1031,2000,Manis javanica,MX,LA,,skins,,4800.0,Asian,4800.0,skins
1032,2000,Manis javanica,MX,SG,MY,skins,,10987.0,Asian,10987.0,skins
1033,2000,Manis javanica,SG,JP,MY,skins,,3459.0,Asian,3459.0,skins
1034,2000,Manis javanica,SG,MY,,skins,,5610.0,Asian,5610.0,skins
1035,2000,Manis javanica,US,JP,MY,skins,,4322.0,Asian,4322.0,skins
1036,2000,Manis javanica,US,LA,,scales,g,29.0,Asian,1.0,skins
1037,2000,Manis javanica,US,LA,,skins,,215.0,Asian,215.0,skins
1038,2000,Manis javanica,US,LA,,skins,,926.0,Asian,926.0,skins
1051,2000,Manis javanica,US,MY,,skins,,200.0,Asian,200.0,skins
1052,2000,Manis pentadactyla,SG,VN,,skins,,500.0,Asian,500.0,skins
1053,2000,Manis pentadactyla,US,CN,XX,derivatives,,3.0,Asian,1.0,derivatives
1054,2000,Manis pentadactyla,US,TW,,specimens,,18.0,Asian,18.0,whole
1055,2000,Manis pentadactyla,US,TW,,specimens,,2.0,Asian,2.0,whole
1056,2000,Manis pentadactyla,US,VN,,skins,,500.0,Asian,500.0,skins
1057,2000,Manis tetradactyla,AT,BJ,,specimens,,2.0,African,2.0,whole
1058,2000,Manis tetradactyla,DE,CI,,skins,,1.0,African,1.0,skins
1060,2000,Manis tetradactyla,US,CF,,specimens,,40.0,African,40.0,whole
1061,2000,Manis tricuspis,FR,GN,,skulls,,1.0,African,1.0,derivatives
1062,2000,Manis tricuspis,JP,CM,,live,,5.0,African,5.0,whole
1063,2001,Manis spp.,NZ,CN,,derivatives,,6.0,Asian,1.0,derivatives
1064,2001,Manis spp.,US,CN,XX,derivatives,kg,1.0,Asian,1.0,derivatives
1065,2001,Manis spp.,US,GQ,,specimens,,1.0,African,1.0,whole
1066,2001,Manis spp.,US,LA,XX,scales,g,20.0,Asian,1.0,skins
1067,2001,Manis spp.,US,LA,,scales,g,41.0,Asian,1.0,skins
1068,2001,Manis spp.,US,LA,,unspecified,g,555.0,Asian,1.0,derivatives
1071,2001,Manis spp.,US,MY,,derivatives,,10.0,Asian,2.0,derivatives
1072,2001,Manis spp.,US,TH,XX,feet,,2.0,Asian,1.0,derivatives
1073,2001,Manis spp.,US,XX,,shoes,,8.0,Other,8.0,trophy
1074,2001,Manis javanica,CH,JP,MY,skins,,4.0,Asian,4.0,skins
1075,2001,Manis javanica,DE,JP,MY,skins,,12.0,Asian,12.0,skins
1077,2001,Manis javanica,MX,JP,MY,skins,,2500.0,Asian,2500.0,skins
1078,2001,Manis javanica,NO,TH,,skins,,1.0,Asian,1.0,skins
1079,2001,Manis javanica,US,JP,MY,skins,,1.0,Asian,1.0,skins
1080,2001,Manis javanica,US,LA,XX,scales,g,14.0,Asian,1.0,skins
1081,2001,Manis javanica,US,LA,,scales,g,642.0,Asian,1.0,skins
1087,2001,Manis pentadactyla,US,TW,,specimens,,3.0,Asian,3.0,whole
1088,2001,Manis tricuspis,US,CI,,live,,1.0,African,1.0,whole
1089,2002,Manis spp.,CH,HK,XX,skins,,20.0,Asian,20.0,skins
1090,2002,Manis spp.,NZ,CN,,scales,,18.0,Asian,10.0,skins
1091,2002,Manis spp.,SI,HK,XX,scales,,4.0,Asian,3.0,skins
1092,2002,Manis spp.,SI,HK,XX,skins,,1.0,Asian,1.0,skins
1093,2002,Manis spp.,US,CN,XX,derivatives,g,150.0,Asian,1.0,derivatives
1094,2002,Manis spp.,US,CN,,derivatives,,6.0,Asian,1.0,derivatives
1095,2002,Manis spp.,US,LA,,scales,,4.0,Asian,3.0,skins
1097,2002,Manis spp.,US,VN,,scales,g,13.0,Asian,1.0,skins
1098,2002,Manis javanica,CH,HK,XX,leather products (small),,1.0,Asian,1.0,skins
1099,2002,Manis javanica,CN,JP,MY,leather products (small),,16.0,Asian,8.0,skins
1100,2002,Manis javanica,CN,JP,MY,skins,,10.0,Asian,10.0,skins
1101,2002,Manis javanica,MX,JP,MY,skins,,2542.0,Asian,2542.0,skins
1103,2002,Manis tetradactyla,US,TG,,live,,8.0,African,8.0,whole
1104,2002,Manis tricuspis,FR,GA,,bodies,,2.0,African,2.0,whole
1105,2002,Manis tricuspis,US,TG,,live,,16.0,African,16.0,whole
1110,2003,Manis spp.,US,TH,ID,skins,,1.0,Asian,1.0,skins
1111,2003,Manis spp.,US,TH,,meat,kg,2.0,Asian,1.0,consumption
1112,2003,Manis javanica,JP,ID,,specimens,,41.0,Asian,41.0,whole
1113,2003,Manis javanica,MX,JP,MY,skins,,1500.0,Asian,1500.0,skins
1114,2003,Manis javanica,MX,LA,,skins,,300.0,Asian,300.0,skins
1115,2003,Manis pentadactyla,JP,CN,,live,,2.0,Asian,2.0,whole
1116,2004,Manis spp.,ID,XX,,scales,,2655.0,Other,1459.0,skins
1117,2004,Manis spp.,US,LA,,unspecified,g,24.0,Asian,1.0,derivatives
1118,2004,Manis crassicaudata,FR,PK,,specimens,,1.0,Asian,1.0,whole
1119,2004,Manis gigantea,FR,GA,,bodies,,1.0,African,1.0,whole
1120,2004,Manis javanica,US,CN,XX,scales,g,2045.0,Asian,3.0,skins
1122,2004,Manis javanica,US,SG,XX,specimens,,9.0,Asian,9.0,whole
1123,2004,Manis javanica,US,SG,,specimens,flasks,8.0,Asian,8.0,whole
1125,2004,Manis pentadactyla,JP,CN,,live,,2.0,Asian,2.0,whole
1126,2004,Manis pentadactyla,US,VN,,skins,,2.0,Asian,2.0,skins
1128,2004,Manis temminckii,IT,CD,,live,,10.0,African,10.0,whole
1129,2004,Manis tetradactyla,US,TG,,live,,3.0,African,3.0,whole
1130,2005,Manis spp.,US,LA,,bodies,,1.0,Asian,1.0,whole
1131,2005,Manis spp.,US,LA,,meat,g,65.0,Asian,1.0,consumption
1132,2005,Manis spp.,US,LA,,unspecified,g,62.0,Asian,1.0,derivatives
1136,2005,Manis spp.,US,PH,XX,skins,,1.0,Asian,1.0,skins
1137,2005,Manis spp.,US,TH,XX,scales,,5.0,Asian,3.0,skins
1138,2005,Manis spp.,US,TH,XX,skin pieces,,9.0,Asian,5.0,skins
1139,2005,Manis spp.,US,TW,XX,skin pieces,,15.0,Asian,9.0,skins
1141,2005,Manis javanica,US,SG,,specimens,,9.0,Asian,9.0,whole
1142,2005,Manis pentadactyla,US,TW,,specimens,,63.0,Asian,63.0,whole
1143,2005,Manis temminckii,US,CD,,live,,1.0,African,1.0,whole
1147,2006,Manis spp.,US,CM,,bodies,,1.0,African,1.0,whole
1148,2006,Manis spp.,US,HK,XX,specimens,,100.0,Asian,100.0,whole
1149,2006,Manis spp.,US,LA,,tails,,1.0,Asian,1.0,derivatives
1150,2006,Manis spp.,US,LA,,unspecified,g,38.0,Asian,1.0,derivatives
1155,2006,Manis spp.,US,MY,XX,derivatives,,5.0,Asian,1.0,derivatives
1156,2006,Manis spp.,US,MY,XX,leather products (small),,1.0,Asian,1.0,skins
1157,2006,Manis spp.,US,TH,,scales,kg,0.296,Asian,1.0,skins
1159,2006,Manis spp.,US,TH,,specimens,,40.0,Asian,40.0,whole
1160,2006,Manis spp.,US,VN,,derivatives,,24.0,Asian,3.0,derivatives
1161,2006,Manis spp.,US,XX,,leather products (small),,2.0,Other,1.0,skins
1162,2006,Manis spp.,US,XX,,shoes,,18.0,Other,18.0,trophy
1163,2006,Manis javanica,US,LA,,skins,,1.0,Asian,1.0,skins
1164,2006,Manis tricuspis,FR,GA,,live,,2.0,African,2.0,whole
1165,2006,Manis tricuspis,US,TZ,,specimens,,1.0,African,1.0,whole
1167,2007,Manis spp.,GB,KE,TZ,scales,,1.0,African,1.0,skins
1168,2007,Manis spp.,NZ,CN,XX,derivatives,,10.0,Asian,2.0,derivatives
1169,2007,Manis spp.,US,CM,,bodies,kg,2.0,African,2.0,whole
1170,2007,Manis spp.,US,CM,,specimens,,5.0,African,5.0,whole
1171,2007,Manis spp.,US,CN,XX,derivatives,,88.0,Asian,10.0,derivatives
1172,2007,Manis spp.,US,CN,XX,derivatives,,281.0,Asian,31.0,derivatives
1173,2007,Manis spp.,US,GH,,bodies,,1.0,African,1.0,whole
1177,2007,Manis spp.,US,PH,,specimens,,1.0,Asian,1.0,whole
1178,2007,Manis spp.,US,XX,,shoes,,8.0,Other,8.0,trophy
1179,2007,Manis culionensis,US,PH,,specimens,,1.0,Asian,1.0,whole
1180,2007,Manis gigantea,US,CM,,specimens,,11.0,African,11.0,whole
1181,2007,Manis javanica,AU,VN,,specimens,ml,950.0,Asian,1.0,whole
1183,2007,Manis javanica,US,SG,,specimens,,2.0,Asian,2.0,whole
1184,2007,Manis javanica,US,TH,,skins,,1.0,Asian,1.0,skins
1185,2007,Manis javanica,US,VN,,specimens,ml,1150.0,Asian,1.0,whole
1186,2007,Manis pentadactyla,DE,TW,,live,,1.0,Asian,1.0,whole
1187,2007,Manis pentadactyla,US,TW,,specimens,,42.0,Asian,42.0,whole
1188,2007,Manis pentadactyla,US,TW,,specimens,,38.0,Asian,38.0,whole
1189,2007,Manis tetradactyla,NL,TG,,live,,1.0,African,1.0,whole
1190,2007,Manis tetradactyla,US,CM,,skeletons,,10.0,African,10.0,derivatives
1191,2007,Manis tetradactyla,US,CM,,skulls,,4.0,African,4.0,derivatives
1192,2007,Manis tetradactyla,US,CM,,skulls,,10.0,African,10.0,derivatives
1193,2007,Manis tetradactyla,US,CM,,specimens,,21.0,African,21.0,whole
1194,2007,Manis tricuspis,CZ,CM,,live,,10.0,African,10.0,whole
1195,2007,Manis tricuspis,FR,CM,,trophies,,1.0,African,1.0,trophy
1196,2007,Manis tricuspis,IT,TG,,live,,15.0,African,15.0,whole
1197,2007,Manis tricuspis,NL,TG,,live,,1.0,African,1.0,whole
1198,2007,Manis tricuspis,US,CM,,live,,10.0,African,10.0,whole
1199,2007,Manis tricuspis,US,CM,,specimens,,92.0,African,92.0,whole
1204,2008,Manis spp.,NZ,CN,XX,derivatives,,85.0,Asian,10.0,derivatives
1205,2008,Manis spp.,NZ,VN,,derivatives,,5.0,Asian,1.0,derivatives
1206,2008,Manis spp.,US,CN,XX,derivatives,,14.0,Asian,2.0,derivatives
1207,2008,Manis spp.,US,CN,XX,derivatives,,204.0,Asian,23.0,derivatives
1208,2008,Manis spp.,US,CN,,derivatives,,15.0,Asian,2.0,derivatives
1210,2008,Manis spp.,US,LA,,scales,g,23.0,Asian,1.0,skins
1211,2008,Manis spp.,US,LA,,tails,,1.0,Asian,1.0,derivatives
1212,2008,Manis spp.,US,NG,,bodies,,1.0,African,1.0,whole
1213,2008,Manis spp.,US,PH,,leather products (large),,2.0,Asian,2.0,skins
1214,2008,Manis spp.,US,VN,XX,derivatives,,19.0,Asian,3.0,derivatives
1215,2008,Manis spp.,US,VN,XX,derivatives,,120.0,Asian,14.0,derivatives
1216,2008,Manis spp.,US,XX,,leather products (small),,1.0,Other,1.0,skins
1217,2008,Manis spp.,US,XX,,shoes,,2.0,Other,2.0,trophy
1218,2008,Manis crassicaudata,US,LK,,specimens,,1.0,Asian,1.0,whole
1219,2008,Manis javanica,US,KH,,specimens,,13.0,Asian,13.0,whole
1221,2008,Manis pentadactyla,US,CN,,derivatives,,48.0,Asian,14.0,derivatives
1222,2008,Manis pentadactyla,US,TW,CN,specimens,kg,14.0,Asian,4.0,whole
1223,2008,Manis pentadactyla,US,VN,CN,derivatives,g,80.0,Asian,1.0,derivatives
1224,2008,Manis temminckii,NZ,ZA,,leather products (small),,1.0,African,1.0,skins
1225,2008,Manis tricuspis,FR,CM,,trophies,,2.0,African,2.0,trophy
1226,2008,Manis tricuspis,IT,TG,,live,,5.0,African,5.0,whole
1227,2008,Manis tricuspis,TO,TG,,live,,20.0,African,20.0,whole
1228,2009,Manis spp.,NO,CN,,derivatives,,1.0,Asian,1.0,derivatives
1230,2009,Manis spp.,NZ,CN,,derivatives,g,60.0,Asian,1.0,derivatives
1231,2009,Manis spp.,US,CN,XX,derivatives,,159.0,Asian,18.0,derivatives
1232,2009,Manis spp.,US,CN,XX,derivatives,,55.0,Asian,7.0,derivatives
1233,2009,Manis spp.,US,CN,,derivatives,,91.0,Asian,10.0,derivatives
1234,2009,Manis spp.,US,CN,,derivatives,,32.0,Asian,4.0,derivatives
1235,2009,Manis spp.,US,GH,,meat,kg,2.454,African,1.0,consumption
1236,2009,Manis spp.,US,HK,XX,derivatives,,52.0,Asian,6.0,derivatives
1237,2009,Manis spp.,US,LA,,scales,,8.0,Asian,5.0,skins
1239,2009,Manis spp.,US,TH,XX,scales,kg,0.13,Asian,1.0,skins
1240,2009,Manis spp.,US,UG,XX,scales,,50.0,African,28.0,skins
1241,2009,Manis spp.,US,VN,,derivatives,,15.0,Asian,2.0,derivatives
1242,2009,Manis spp.,US,XX,,derivatives,,24.0,Other,3.0,derivatives
1243,2009,Manis culionensis,US,PH,,specimens,,6.0,Asian,6.0,whole
1244,2009,Manis javanica,AU,VN,,specimens,ml,1200.0,Asian,1.0,whole
1245,2009,Manis javanica,CN,SG,MY,scales,kg,1000.0,Asian,1021.0,skins
1246,2009,Manis pentadactyla,DE,TW,,live,,1.0,Asian,1.0,whole
1247,2009,Manis pentadactyla,US,CN,,derivatives,,180.0,Asian,50.0,derivatives
1248,2009,Manis pentadactyla,US,LA,XX,derivatives,,480.0,Asian,134.0,derivatives
1249,2009,Manis pentadactyla,US,VN,CN,derivatives,,5660.0,Asian,1573.0,derivatives
1250,2009,Manis pentadactyla,US,VN,CN,derivatives,,10.0,Asian,3.0,derivatives
1251,2009,Manis pentadactyla,US,VN,XX,derivatives,,10600.0,Asian,2945.0,derivatives
1252,2009,Manis pentadactyla,US,VN,XX,scales,kg,0.409,Asian,1.0,skins
1253,2009,Manis pentadactyla,US,VN,,derivatives,,2053.0,Asian,571.0,derivatives
1254,2009,Manis temminckii,GE,TZ,,live,,1.0,African,1.0,whole
1255,2009,Manis temminckii,NZ,ZA,,bodies,,1.0,African,1.0,whole
1256,2009,Manis temminckii,US,ZA,,specimens,kg,0.1,African,1.0,whole
1257,2009,Manis temminckii,US,ZA,,specimens,,2.0,African,2.0,whole
1259,2009,Manis tricuspis,JP,CM,,live,,4.0,African,4.0,whole
1260,2009,Manis tricuspis,KR,NG,,live,,10.0,African,10.0,whole
1261,2010,Manis spp.,CN,SG,MY,scales,kg,500.0,Asian,275.0,skins
1262,2010,Manis spp.,NZ,CN,,derivatives,,1184.0,Asian,131.0,derivatives
1263,2010,Manis spp.,NZ,CN,,derivatives,,5.0,Asian,1.0,derivatives
1264,2010,Manis spp.,NZ,CN,,powder,g,14.0,Asian,1.0,h
1265,2010,Manis spp.,US,CI,,skins,,1.0,African,1.0,skins
1266,2010,Manis spp.,US,CM,,bodies,,3.0,African,3.0,whole
1267,2010,Manis spp.,US,CN,XX,derivatives,kg,2.0,Asian,1.0,derivatives
1268,2010,Manis spp.,US,CN,XX,derivatives,,40.0,Asian,5.0,derivatives
1269,2010,Manis spp.,US,CN,XX,derivatives,,465.0,Asian,52.0,derivatives
1270,2010,Manis spp.,US,CN,,derivatives,,4.0,Asian,1.0,derivatives
1271,2010,Manis spp.,US,LA,,claws,,1.0,Asian,1.0,derivatives
1272,2010,Manis spp.,US,LA,,tails,,1.0,Asian,1.0,derivatives
1273,2010,Manis spp.,US,LA,,unspecified,,1.0,Asian,1.0,derivatives
1274,2010,Manis spp.,US,LR,LI,meat,,4.0,African,2.0,consumption
1276,2010,Manis spp.,US,VN,XX,derivatives,,5.0,Asian,1.0,derivatives
1277,2010,Manis spp.,US,VN,,derivatives,,136.0,Asian,15.0,derivatives
1278,2010,Manis spp.,US,VN,,derivatives,,12.0,Asian,2.0,derivatives
1279,2010,Manis gigantea,NZ,CN,,derivatives,g,175.0,African,1.0,derivatives
1280,2010,Manis javanica,CN,SG,MY,scales,kg,1000.0,Asian,1021.0,skins
1281,2010,Manis javanica,CZ,SG,XX,specimens,,18.0,Asian,18.0,whole
1282,2010,Manis javanica,SG,JP,MY,leather products (small),,1.0,Asian,1.0,skins
1283,2010,Manis pentadactyla,KR,CN,,specimens,,1.0,Asian,1.0,whole
1284,2010,Manis pentadactyla,MX,LA,,skins,,1000.0,Asian,1000.0,skins
1285,2010,Manis pentadactyla,US,CN,,derivatives,g,10.0,Asian,1.0,derivatives
1286,2010,Manis pentadactyla,US,CN,,scales,,12.0,Asian,17.0,skins
1287,2010,Manis pentadactyla,US,ID,,derivatives,,1.0,Asian,1.0,derivatives
1288,2010,Manis pentadactyla,US,VN,CN,derivatives,,380.0,Asian,106.0,derivatives
1289,2010,Manis pentadactyla,US,VN,XX,derivatives,,1600.0,Asian,445.0,derivatives
1290,2010,Manis pentadactyla,US,VN,,derivatives,g,600.0,Asian,1.0,derivatives
1291,2010,Manis pentadactyla,US,VN,,derivatives,kg,1.0,Asian,1.0,derivatives
1292,2010,Manis pentadactyla,US,VN,,derivatives,,3160.0,Asian,878.0,derivatives
1293,2010,Manis temminckii,NZ,ZA,,bodies,,1.0,African,1.0,whole
1294,2010,Manis tetradactyla,ZA,GH,,specimens,ml,1.0,African,1.0,whole
1295,2010,Manis tetradactyla,ZA,GH,,specimens,,3.0,African,3.0,whole
1296,2010,Manis tricuspis,AE,BJ,,live,,2.0,African,2.0,whole
1298,2011,Manis spp.,US,CI,,meat,g,428.0,African,1.0,consumption
1299,2011,Manis spp.,US,CM,,leather products (small),,1.0,African,1.0,skins
1300,2011,Manis spp.,US,CN,CI,derivatives,,25.0,African,3.0,derivatives
1301,2011,Manis spp.,US,CN,XX,derivatives,,23.0,Asian,3.0,derivatives
1302,2011,Manis spp.,US,CN,XX,scales,,1.0,Asian,1.0,skins
1303,2011,Manis spp.,US,CN,,derivatives,,32.0,Asian,4.0,derivatives
1304,2011,Manis spp.,US,CN,,derivatives,,20.0,Asian,3.0,derivatives
1306,2011,Manis spp.,US,LA,,bodies,,1.0,Asian,1.0,whole
1308,2011,Manis spp.,US,TH,GN,skins,,50.0,African,50.0,skins
1309,2011,Manis spp.,US,TH,XX,scales,g,140.0,Asian,1.0,skins
1310,2011,Manis spp.,US,TH,,scales,,1.0,Asian,1.0,skins
1311,2011,Manis spp.,US,VN,XX,derivatives,,8.0,Asian,1.0,derivatives
1312,2011,Manis spp.,US,ZA,XX,scales,,1.0,African,1.0,skins
1313,2011,Manis gigantea,JP,TG,,live,,10.0,African,10.0,whole
1314,2011,Manis gigantea,TH,TG,,scales,kg,50.0,African,8.0,skins
1315,2011,Manis gigantea,TH,TG,,scales,,20.0,African,4.0,skins
1316,2011,Manis gigantea,TH,TG,,skins,,10.0,African,10.0,skins
1317,2011,Manis javanica,SG,MY,,bodies,,1.0,Asian,1.0,whole
1318,2011,Manis javanica,US,TH,,derivatives,,2.0,Asian,1.0,derivatives
1320,2011,Manis pentadactyla,CN,XX,,specimens,,1.0,Asian,1.0,whole
1322,2011,Manis pentadactyla,US,LA,XX,derivatives,,40.0,Asian,12.0,derivatives
1323,2011,Manis temminckii,US,ZA,,specimens,,1.0,African,1.0,whole
1324,2011,Manis tetradactyla,FR,CM,,skins,,2.0,African,2.0,skins
1325,2011,Manis tricuspis,AE,BJ,,live,,2.0,African,2.0,whole
1326,2011,Manis tricuspis,DE,LR,,specimens,,1.0,African,1.0,whole
1327,2011,Manis tricuspis,FR,CM,,skins,,6.0,African,6.0,skins
1328,2011,Manis tricuspis,JP,TG,,live,,12.0,African,12.0,whole
1329,2011,Manis tricuspis,TH,GN,,skins,,250.0,African,250.0,skins
1330,2011,Manis tricuspis,US,CG,,skins,,1.0,African,1.0,skins
1332,2011,Manis tricuspis,US,TH,GN,skin pieces,,50.0,African,167.0,skins
1334,2012,Manis spp.,US,CN,XX,medicine,,2.0,Asian,2.0,h
1335,2012,Manis spp.,US,CN,XX,medicine,,30.0,Asian,30.0,h
1336,2012,Manis spp.,US,CN,XX,scales,,225.0,Asian,124.0,skins
1337,2012,Manis spp.,US,CN,,medicine,,55.0,Asian,55.0,h
1338,2012,Manis spp.,US,CN,,scales,g,454.0,Asian,1.0,skins
1339,2012,Manis spp.,US,GQ,,bodies,,1.0,African,1.0,whole
1340,2012,Manis spp.,US,LA,,scales,,16.0,Asian,9.0,skins
1342,2012,Manis spp.,US,TH,XX,scales,,6.0,Asian,4.0,skins
1343,2012,Manis spp.,US,VN,,medicine,,53.0,Asian,53.0,h
1345,2012,Manis gigantea,ES,TG,,live,,5.0,African,5.0,whole
