,Year,Taxon,Importer,Exporter,Origin,Term,Unit,Quantity,Region,Number,Purpose
1346,2012,Manis gigantea,GB,GA,,scales,kg,0.14,African,1.0,skins
1347,2012,Manis gigantea,GB,GA,,scales,,7.0,African,2.0,skins
1348,2012,Manis gigantea,JP,TG,,live,,3.0,African,3.0,whole
1349,2012,Manis gigantea,LA,TG,,live,,50.0,African,50.0,whole
1350,2012,Manis gigantea,TH,TG,,scales,kg,135.0,African,21.0,skins
1351,2012,Manis gigantea,TH,TG,,scales,,45.0,African,7.0,skins
1352,2012,Manis gigantea,VN,UG,,scales,kg,70.0,African,11.0,skins
1353,2012,Manis javanica,CN,SG,MY,scales,kg,800.0,Asian,817.0,skins
1357,2012,Manis javanica,GB,KH,,bodies,,6.0,Asian,6.0,whole
1358,2012,Manis javanica,SG,MY,,bodies,,1.0,Asian,1.0,whole
1359,2012,Manis javanica,US,SG,ID,specimens,,3.0,Asian,3.0,whole
1360,2012,Manis javanica,US,SG,MY,specimens,,1.0,Asian,1.0,whole
1361,2012,Manis javanica,US,SG,TH,specimens,,1.0,Asian,1.0,whole
1362,2012,Manis javanica,US,SG,,specimens,,6.0,Asian,6.0,whole
1364,2012,Manis pentadactyla,JP,TW,,live,,2.0,Asian,2.0,whole
1365,2012,Manis pentadactyla,US,VN,CN,medicine,g,1466.0,Asian,1.0,h
1366,2012,Manis pentadactyla,US,VN,CN,medicine,,190.0,Asian,190.0,h
1367,2012,Manis pentadactyla,US,VN,XX,medicine,,1.0,Asian,1.0,h
1368,2012,Manis pentadactyla,US,VN,,medicine,,10.0,Asian,10.0,h
1369,2012,Manis temminckii,US,ZA,,specimens,,1.0,African,1.0,whole
1370,2012,Manis tetradactyla,JP,TG,,live,,3.0,African,3.0,whole
1371,2012,Manis tricuspis,JP,TG,,live,,3.0,African,3.0,whole
1372,2012,Manis tricuspis,LA,TG,,live,,250.0,African,250.0,whole
1373,2012,Manis tricuspis,VN,TG,,live,,200.0,African,200.0,whole
1377,2013,Manis spp.,US,CN,XX,medicine,,8.0,Asian,8.0,h
1378,2013,Manis spp.,US,CN,XX,scales,,155.0,Asian,86.0,skins
1379,2013,Manis spp.,US,CN,,medicine,,5.0,Asian,5.0,h
1380,2013,Manis spp.,US,HK,XX,scales,g,737.0,Asian,1.0,skins
1381,2013,Manis spp.,US,LA,XX,skin pieces,,5.0,Asian,3.0,skins
1382,2013,Manis spp.,US,TH,XX,scales,g,25.0,Asian,1.0,skins
1383,2013,Manis spp.,US,VN,XX,medicine,,24.0,Asian,24.0,h
1384,2013,Manis spp.,US,VN,,medicine,,129.0,Asian,129.0,h
1385,2013,Manis gigantea,CN,TG,XX,scales,kg,30.0,African,5.0,skins
1387,2013,Manis gigantea,MX,TH,TG,skin pieces,,10.0,African,2.0,skins
1389,2013,Manis gigantea,TH,TG,XX,scales,kg,80.0,African,13.0,skins
1390,2013,Manis gigantea,TH,TG,,skin pieces,,51.0,African,8.0,skins
1391,2013,Manis gigantea,US,LR,,trophies,,1.0,African,1.0,trophy
1392,2013,Manis gigantea,US,TG,XX,skins,,50.0,African,50.0,skins
1393,2013,Manis gigantea,US,TG,,skins,,225.0,African,225.0,skins
1394,2013,Manis gigantea,VN,UG,,scales,kg,70.0,African,11.0,skins
1395,2013,Manis javanica,GB,MY,,specimens,ml,0.3,Asian,1.0,whole
1397,2013,Manis javanica,HK,MY,,specimens,,11.0,Asian,11.0,whole
1404,2013,Manis temminckii,US,ZA,,specimens,,10.0,African,10.0,whole
1405,2013,Manis tetradactyla,ES,TG,,live,,5.0,African,5.0,whole
1406,2013,Manis tetradactyla,US,CD,,specimens,,5.0,African,5.0,whole
1407,2013,Manis tricuspis,ES,TG,,live,,5.0,African,5.0,whole
1408,2013,Manis tricuspis,FR,GH,,specimens,,2.0,African,2.0,whole
1409,2013,Manis tricuspis,HK,TG,,scales,kg,30.0,African,100.0,skins
1410,2013,Manis tricuspis,JP,TG,,live,,10.0,African,10.0,whole
1412,2013,Manis tricuspis,MX,TH,GN,skin pieces,,100.0,African,334.0,skins
1413,2013,Manis tricuspis,NL,TG,,live,,4.0,African,4.0,whole
1414,2013,Manis tricuspis,OM,TH,GN,skin pieces,,100.0,African,334.0,skins
1415,2013,Manis tricuspis,US,CD,,specimens,,1.0,African,1.0,whole
1416,2013,Manis tricuspis,US,LR,,trophies,,1.0,African,1.0,trophy
1417,2013,Manis tricuspis,US,TG,,live,,2.0,African,2.0,whole
1419,2014,Manis spp.,US,BJ,,live,,10.0,African,10.0,whole
1421,2014,Manis spp.,US,CM,,meat,,3.0,African,2.0,consumption
1422,2014,Manis spp.,US,CN,XX,medicine,,133.0,Asian,133.0,h
1423,2014,Manis spp.,US,CN,,medicine,,4.0,Asian,4.0,h
1425,2014,Manis spp.,US,TH,XX,scales,,1.0,Asian,1.0,skins
1426,2014,Manis spp.,US,VN,XX,medicine,,161.0,Asian,161.0,h
1427,2014,Manis spp.,US,VN,XX,medicine,,36.0,Asian,36.0,h
1438,2014,Manis gigantea,CN,UG,,scales,kg,3211.0,African,487.0,skins
1439,2014,Manis gigantea,DE,LR,,scales,,1.0,African,1.0,skins
1442,2014,Manis gigantea,MY,UG,,scales,kg,99.0,African,15.0,skins
1443,2014,Manis gigantea,US,LR,,trophies,,1.0,African,1.0,trophy
1445,2014,Manis gigantea,US,TG,XX,skins,,200.0,African,200.0,skins
1460,2014,Manis pentadactyla,SG,HK,,specimens,,10.0,Asian,10.0,whole
1461,2014,Manis pentadactyla,US,CN,XX,medicine,g,11443.0,Asian,4.0,h
1462,2014,Manis pentadactyla,US,VN,XX,medicine,,60.0,Asian,60.0,h
1465,2014,Manis temminckii,CN,ZA,,bodies,,2.0,African,2.0,whole
1466,2014,Manis temminckii,CN,ZA,,trophies,,1.0,African,1.0,trophy
1470,2014,Manis temminckii,ZA,,,scales,,15.0,African,7.0,skins
1473,2014,Manis tetradactyla,DE,CI,,specimens,,1.0,African,1.0,whole
1479,2014,Manis tricuspis,CN,CD,,scales,kg,750.0,African,2500.0,skins
1480,2014,Manis tricuspis,CN,TG,,live,,10.0,African,10.0,whole
1481,2014,Manis tricuspis,DE,CI,,specimens,,3.0,African,3.0,whole
1482,2014,Manis tricuspis,DE,LR,,scales,,4.0,African,14.0,skins
1483,2014,Manis tricuspis,DE,LR,,specimens,,1.0,African,1.0,whole
1489,2014,Manis tricuspis,JP,TG,,live,,10.0,African,10.0,whole
1490,2014,Manis tricuspis,MY,TG,,live,,6.0,African,6.0,whole
1491,2014,Manis tricuspis,OM,TG,,live,,10.0,African,10.0,whole
1492,2014,Manis tricuspis,US,LR,,trophies,,1.0,African,1.0,trophy
1493,2014,Manis tricuspis,US,TG,,live,,17.0,African,17.0,whole
1494,2014,Manis tricuspis,ZA,NG,,specimens,,1.0,African,1.0,whole
1495,2014,Manis tricuspis,ZA,NG,,specimens,,20.0,African,20.0,whole
1496,2015,Manis spp.,CN,CD,,scales,kg,750.0,African,413.0,skins
1497,2015,Manis spp.,US,CM,,bodies,,1.0,African,1.0,whole
1498,2015,Manis spp.,US,CN,XX,medicine,,1.0,Asian,1.0,h
1499,2015,Manis spp.,US,CN,,medicine,,2.0,Asian,2.0,h
1500,2015,Manis spp.,US,CN,,medicine,,148.0,Asian,148.0,h
1501,2015,Manis spp.,US,ID,,medicine,,48.0,Asian,48.0,h
1503,2015,Manis spp.,US,VN,CN,medicine,,30.0,Asian,30.0,h
1504,2015,Manis spp.,US,VN,,medicine,,30.0,Asian,30.0,h
1505,2015,Manis spp.,US,VN,,medicine,,29.0,Asian,29.0,h
1507,2015,Manis spp.,ZA,HK,,scales,kg,27.882,Asian,16.0,skins
1511,2015,Manis gigantea,CN,NG,,live,,100.0,African,100.0,whole
1515,2015,Manis javanica,US,SG,,specimens,,3.0,Asian,3.0,whole
1517,2015,Manis pentadactyla,US,CN,XX,medicine,,16.0,Asian,16.0,h
1520,2015,Manis tetradactyla,CN,NG,,live,,200.0,African,200.0,whole
1521,2015,Manis tetradactyla,CZ,TG,,live,,5.0,African,5.0,whole
1522,2015,Manis tetradactyla,FR,CI,,specimens,ml,65.0,African,1.0,whole
1523,2015,Manis tetradactyla,FR,CI,,specimens,,13.0,African,13.0,whole
1525,2015,Manis tetradactyla,ZA,CF,,scales,,6.0,African,12.0,skins
1527,2015,Manis tricuspis,CN,CD,,scales,kg,200.0,African,667.0,skins
1528,2015,Manis tricuspis,CN,CG,,scales,kg,1000.0,African,3334.0,skins
1529,2015,Manis tricuspis,CN,NG,,live,,200.0,African,200.0,whole
1530,2015,Manis tricuspis,DE,CI,,specimens,,10.0,African,10.0,whole
1531,2015,Manis tricuspis,FR,CI,,specimens,ml,10.0,African,1.0,whole
1532,2015,Manis tricuspis,FR,CI,,specimens,,2.0,African,2.0,whole
1533,2015,Manis tricuspis,JP,TG,,live,,5.0,African,5.0,whole
1534,2015,Manis tricuspis,US,TG,,live,,22.0,African,22.0,whole
1535,2015,Manis tricuspis,ZA,CF,,scales,,276.0,African,920.0,skins
1536,2015,Manis tricuspis,ZA,CF,,skin pieces,,3.0,African,10.0,skins
1537,2015,Manis tricuspis,ZA,CF,,specimens,,6.0,African,6.0,whole
1540,2016,Manis spp.,DE,CI,,scales,g,40.0,African,1.0,skins
1541,2016,Manis spp.,DE,CI,,specimens,,2.0,African,2.0,whole
1544,2016,Manis spp.,US,CN,XX,medicine,,7.0,Asian,7.0,h
1545,2016,Manis spp.,US,CN,,medicine,,15.0,Asian,15.0,h
1549,2016,Manis spp.,US,VN,,scales,g,454.0,Asian,1.0,skins
1550,2016,Manis gigantea,CN,UG,,scales,kg,1000.0,African,152.0,skins
1551,2016,Manis gigantea,CN,UG,,skins,kg,3000.0,African,455.0,skins
1552,2016,Manis gigantea,FR,GA,,scales,,29.0,African,5.0,skins
1553,2016,Manis gigantea,HK,BI,,scales,kg,6521.0,African,989.0,skins
1554,2016,Manis gigantea,LA,UG,,scales,kg,99.0,African,15.0,skins
1555,2016,Manis gigantea,TZ,ZA,,scales,g,500.0,African,1.0,skins
1556,2016,Manis javanica,US,SG,,specimens,,2.0,Asian,2.0,whole
1557,2016,Manis pentadactyla,DE,TW,,live,,2.0,Asian,2.0,whole
1558,2016,Manis pentadactyla,KP,CN,,bodies,,1.0,Asian,1.0,whole
1559,2016,Manis pentadactyla,US,TH,XX,medicine,,80.0,Asian,80.0,h
1561,2016,Manis temminckii,TZ,ZA,,scales,g,500.0,African,1.0,skins
1562,2016,Manis tetradactyla,CZ,BJ,,live,,1.0,African,1.0,whole
1563,2016,Manis tetradactyla,TZ,ZA,,scales,g,500.0,African,1.0,skins
1564,2016,Manis tricuspis,CN,CG,,scales,kg,500.0,African,1667.0,skins
1565,2016,Manis tricuspis,FR,GA,,scales,,53.0,African,177.0,skins
1566,2016,Manis tricuspis,GB,BJ,,live,,11.0,African,11.0,whole
1567,2016,Manis tricuspis,JP,TG,,live,,5.0,African,5.0,whole
1568,2016,Manis tricuspis,TZ,ZA,,scales,g,500.0,African,2.0,skins
1570,2016,Manis tricuspis,US,LR,,skins,,1.0,African,1.0,skins
1571,2016,Manis tricuspis,US,TG,,live,,51.0,African,51.0,whole
1572,2016,Manis tricuspis,US,TG,,live,,46.0,African,46.0,whole
1573,2016,Manis tricuspis,ZA,NG,,specimens,,8.0,African,8.0,whole
1574,2017,Manidae spp.,ZA,HK,,scales,kg,14.8,Asian,9.0,skins
1575,2017,Manis spp.,US,CN,XX,medicine,,16.0,Asian,16.0,h
1576,2017,Manis spp.,US,CN,,medicine,,1.0,Asian,1.0,h
1578,2017,Manis spp.,US,KH,,scales,kg,1.0,Asian,1.0,skins
1579,2017,Manis spp.,US,LR,,bodies,,1.0,African,1.0,whole
1583,2017,Manis spp.,US,NG,,meat,,2.0,African,1.0,consumption
1584,2017,Manis spp.,US,TG,,meat,,8.0,African,3.0,consumption
1585,2017,Manis spp.,US,VN,,medicine,,1440.0,Asian,1440.0,h
1586,2017,Manis spp.,US,XX,XX,medicine,,5.0,Other,5.0,h
1587,2017,Manis spp.,ZA,BW,,specimens,,1.0,African,1.0,whole
1588,2017,Manis spp.,ZA,HK,,scales,kg,12.8,Asian,8.0,skins
1590,2017,Manis javanica,GB,SG,XX,specimens,g,1547.0,Asian,1.0,whole
1591,2017,Manis javanica,GB,SG,,specimens,g,145.0,Asian,1.0,whole
1593,2017,Manis pentadactyla,US,VN,XX,medicine,,24.0,Asian,24.0,h
1595,2017,Manis tetradactyla,DE,CI,,scales,g,10.0,African,1.0,skins
1601,2017,Manis spp.,ZA,BW,,specimens,,1.0,African,1.0,whole
1602,2017,Manis gigantea,HK,BI,,scales,kg,7705.7,African,1168.0,skins
1604,2017,Manis temminckii,CD,ZA,,live,,1.0,African,1.0,whole
1605,2017,Manis tricuspis,CN,CG,,scales,kg,5000.0,African,16667.0,skins
1609,2018,Manis spp.,US,CN,XX,medicine,,7.0,Asian,7.0,h
1610,2018,Manis spp.,US,CN,XX,medicine,,23.0,Asian,23.0,h
1611,2018,Manis spp.,US,CN,,fur product (small),,60.0,Asian,0.0,skins
1612,2018,Manis spp.,US,HK,XX,medicine,,24.0,Asian,24.0,h
1613,2018,Manis spp.,US,LA,,scales,kg,0.008,Asian,1.0,skins
1615,2018,Manis spp.,US,TH,,scales,kg,2.0,Asian,2.0,skins
1616,2018,Manis spp.,US,VN,,medicine,ml,1980.0,Asian,1.0,h
1617,2018,Manis spp.,US,VN,,medicine,,583.0,Asian,583.0,h
1618,2018,Manis spp.,US,VN,,medicine,,20.0,Asian,20.0,h
1619,2018,Manis gigantea,CZ,CG,,scales,,20.0,African,4.0,skins
1621,2018,Manis gigantea,CZ,CG,,specimens,,60.0,African,60.0,whole
1622,2018,Manis gigantea,MY,ZA,,specimens,ml,1.0,African,1.0,whole
1627,2018,Manis pentadactyla,US,CN,,medicine,,1.0,Asian,1.0,h
1629,2018,Manis pentadactyla,US,VN,,medicine,,1985.0,Asian,1985.0,h
1630,2018,Manis temminckii,MY,ZA,,specimens,ml,1.0,African,1.0,whole
1631,2018,Manis temminckii,TZ,ZA,,scales,,4.0,African,2.0,skins
1632,2018,Manis temminckii,ZA,SZ,,specimens,,7.0,African,7.0,whole
1633,2018,Manis tetradactyla,CZ,CG,,scales,,10.0,African,19.0,skins
1634,2018,Manis tetradactyla,DE,CF,,specimens,,458.0,African,458.0,whole
1635,2018,Manis tetradactyla,MY,ZA,,specimens,ml,1.0,African,1.0,whole
1637,2018,Manis tricuspis,CZ,CG,,scales,,50.0,African,167.0,skins
1638,2018,Manis tricuspis,CZ,CG,,specimens,,42.0,African,42.0,whole
1639,2018,Manis tricuspis,DE,CF,,specimens,,456.0,African,456.0,whole
1643,2018,Manis tricuspis,MY,ZA,,specimens,ml,1.0,African,1.0,whole
1646,2019,Manidae spp.,CI,SN,,skins,,1.0,African,1.0,skins
1647,2019,Manidae spp.,SN,CI,,scales,kg,1.0,African,1.0,skins
1648,2019,Manis spp.,CN,CM,,specimens,,22.0,African,22.0,whole
1651,2019,Manis spp.,US,HK,XX,medicine,Number of specimens,7.0,Asian,7.0,h
1652,2019,Manis spp.,US,KE,,medicine,g,500.0,African,1.0,h
1654,2019,Manis spp.,US,UG,,scales,kg,1.54,African,1.0,skins
1655,2019,Manis spp.,US,VN,XX,medicine,Number of specimens,21.0,Asian,21.0,h
1656,2019,Manis culionensis,AT,PH,,specimens,,18.0,Asian,18.0,whole
1657,2019,Manis culionensis,AU,PH,,specimens,Number of specimens,20.0,Asian,20.0,whole
1658,2019,Manis gigantea,CN,SG,XX,scales,kg,4.0,African,1.0,skins
1659,2019,Manis gigantea,MY,GA,,specimens,,3.0,African,3.0,whole
1662,2019,Manis pentadactyla,US,VN,,medicine,Number of specimens,4.0,Asian,4.0,h
1663,2019,Manis temminckii,CN,SG,XX,scales,kg,1.0,African,1.0,skins
1664,2019,Manis temminckii,ZA,SZ,,scales,,2.0,African,1.0,skins
1665,2019,Manis tetradactyla,CN,SG,XX,scales,kg,1.0,African,2.0,skins
1666,2019,Manis tetradactyla,DE,CF,,specimens,,450.0,African,450.0,whole
1667,2019,Manis tricuspis,CN,SG,XX,scales,kg,2.0,African,7.0,skins
1668,2019,Manis tricuspis,DE,CF,,specimens,,450.0,African,450.0,whole
1669,2019,Manis tricuspis,DE,CI,,specimens,,5.0,African,5.0,whole
1671,2019,Manis tricuspis,US,GA,,bodies,Number of specimens,1.0,African,1.0,whole
1672,2020,Manis spp.,US,CM,,specimens,Number of specimens,410.0,African,410.0,whole
1673,2020,Manis spp.,US,CN,XX,medicine,Number of specimens,8.0,Asian,8.0,h
1674,2020,Manis spp.,US,CN,XX,medicine,Number of specimens,7.0,Asian,7.0,h
1675,2020,Manis spp.,US,CN,XX,medicine,Number of specimens,110.0,Asian,110.0,h
1677,2020,Manis spp.,US,TH,XX,bodies,Number of specimens,1.0,Asian,1.0,whole
1681,2020,Manis gigantea,US,SG,XX,scales,g,904.0,African,1.0,skins
1682,2020,Manis gigantea,US,SG,XX,scales,Number of specimens,50.0,African,50.0,skins
1693,2020,Manis pentadactyla,US,VN,,medicine,Number of specimens,260.0,Asian,260.0,h
1698,2020,Manis temminckii,US,SG,XX,scales,Number of specimens,2.0,African,2.0,skins
1699,2020,Manis temminckii,ZA,,,live,Number of specimens,1.0,African,1.0,whole
1703,2020,Manis tetradactyla,US,SG,XX,scales,g,13.3,African,1.0,skins
1704,2020,Manis tetradactyla,US,SG,XX,scales,Number of specimens,10.0,African,10.0,skins
1705,2020,Manis tricuspis,FR,BJ,,live,,349.0,African,349.0,whole
1712,2020,Manis tricuspis,US,GA,,scales,Number of specimens,8.0,African,8.0,skins
1713,2020,Manis tricuspis,US,GA,,specimens,Number of specimens,15.0,African,15.0,whole
1714,2020,Manis tricuspis,US,SG,XX,scales,g,8.1,African,1.0,skins
1715,2020,Manis tricuspis,US,SG,XX,scales,Number of specimens,20.0,African,20.0,skins
1716,2021,Manis spp.,US,LR,,meat,Number of specimens,2.0,African,2.0,consumption
1721,2021,Manis gigantea,DE,CI,,specimens,Number of specimens,2.0,African,2.0,whole
1722,2021,Manis javanica,SG,HK,XX,specimens,ml,30.0,Asian,1.0,whole
1723,2021,Manis javanica,US,VN,,unspecified,Number of specimens,71.0,Asian,71.0,derivatives
1724,2021,Manis pentadactyla,US,SG,XX,medicine,Number of specimens,5.0,Asian,5.0,h
1725,2021,Manis pentadactyla,US,VN,,unspecified,Number of specimens,1.0,Asian,1.0,derivatives
1726,2021,Manis temminckii,FR,ZA,,specimens,ml,96.0,African,1.0,whole
1727,2021,Manis temminckii,GB,,,specimens,Number of specimens,59.0,African,59.0,whole
1730,2021,Manis tetradactyla,US,NG,,scales,,4.0,African,8.0,skins
1731,2021,Manis tricuspis,US,CM,,specimens,Number of specimens,120.0,African,120.0,whole
1732,2021,Manis tricuspis,US,GA,,specimens,Number of specimens,21.0,African,21.0,whole
1733,2021,Manis tricuspis,US,HK,XX,specimens,Number of specimens,162.0,African,162.0,whole
1735,2021,Manis tricuspis,US,NG,,specimens,,63.0,African,63.0,whole
1736,2021,Manis tricuspis,US,ZA,XX,specimens,,48.0,African,48.0,whole
1738,2022,Manis spp.,GA,NG,,scales,Number of specimens,400.0,African,400.0,skins
1739,2022,Manis spp.,US,CM,,specimens,,1920.0,African,1920.0,whole
1740,2022,Manis spp.,US,CN,XX,meat,Number of specimens,4.0,Asian,4.0,consumption
1741,2022,Manis spp.,US,CN,XX,medicine,Number of specimens,180.0,Asian,180.0,h
1743,2022,Manis spp.,US,GH,,meat,g,1200.0,African,1.0,consumption
1744,2022,Manis spp.,US,GH,,meat,kg,7.0,African,3.0,consumption
1745,2022,Manis spp.,US,GQ,,meat,kg,7.0,African,3.0,consumption
1746,2022,Manis spp.,US,LA,XX,scales,Number of specimens,20.0,Asian,20.0,skins
1747,2022,Manis spp.,US,LR,,meat,kg,1.0,African,1.0,consumption
1750,2022,Manis gigantea,CZ,CG,,specimens,,5.0,African,5.0,whole
1752,2022,Manis gigantea,ES,CM,,specimens,,3.0,African,3.0,whole
1753,2022,Manis gigantea,FR,GA,,specimens,Number of specimens,163.0,African,163.0,whole
1754,2022,Manis gigantea,US,CF,,scales,Number of specimens,1.0,African,1.0,skins
1755,2022,Manis gigantea,US,CF,,specimens,Number of specimens,2.0,African,2.0,whole
1756,2022,Manis gigantea,US,CM,,specimens,,30.0,African,30.0,whole
1757,2022,Manis javanica,GB,TH,,specimens,g,28.0,Asian,1.0,whole
1758,2022,Manis javanica,GB,TH,,specimens,ml,67.4,Asian,1.0,whole
1759,2022,Manis javanica,HK,MY,,specimens,ml,73.0,Asian,1.0,whole
1761,2022,Manis pentadactyla,CZ,TW,,live,,2.0,Asian,2.0,whole
1763,2022,Manis temminckii,XX,JP,ZM,specimens,ml,2.0,African,1.0,whole
1764,2022,Manis tetradactyla,CZ,CG,,specimens,,12.0,African,12.0,whole
1766,2022,Manis tetradactyla,ES,CM,,specimens,,9.0,African,9.0,whole
1767,2022,Manis tetradactyla,US,CF,,specimens,Number of specimens,20.0,African,20.0,whole
1769,2022,Manis tetradactyla,US,NG,,scales,,4.0,African,8.0,skins
1770,2022,Manis tricuspis,CZ,CG,,specimens,,67.0,African,67.0,whole
1771,2022,Manis tricuspis,US,CF,,specimens,Number of specimens,57.0,African,57.0,whole
1772,2022,Manis tricuspis,US,CM,,scales,Number of specimens,384.0,African,384.0,skins
1774,2022,Manis tricuspis,US,HK,XX,specimens,Number of specimens,494.0,African,494.0,whole
1775,2022,Manis tricuspis,US,NG,,scales,Number of specimens,44.0,African,44.0,skins
1778,2022,Manis tricuspis,US,NG,,specimens,,4.0,African,4.0,whole
1779,2022,Manis tricuspis,XX,JP,ZM,specimens,ml,2.0,African,1.0,whole
1780,2023,Manis temminckii,US,MZ,,scales,,56.0,African,24.0,skins
1781,2023,Manis temminckii,US,MZ,,specimens,,18.0,African,18.0,whole
